"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL4083413";"";"None";"414.82";"0";"4.86";"4g";"C[C@@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3997116";"Antagonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4061595";"";"None";"412.39";"0";"4.52";"4h";"CC(C)(NC(=O)c1cc(F)cnc1Oc1ccc(F)cc1)c1ccc(C(=O)O)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3997116";"Antagonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4084355";"";"None";"431.28";"1";"5.37";"4n";"C[C@H](NC(=O)c1cc(Cl)cnc1Oc1ccc(Cl)cc1)c1ccc(C(=O)O)cc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3997116";"Antagonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL461390";"";"None";"520.92";"2";"5.56";"8f";"Cn1cc(/C=C/C(=O)NS(=O)(=O)c2ccc(F)c(F)c2)c2c(Oc3ccc(F)c(Cl)c3)cccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL960018";"Displacement of radioligand from EP2 receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153263";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL2442750";"QAV680";"2.0";"358.42";"0";"2.42";"18";"Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2447516";"Inhibition of prostanoid EP2 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440029";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";""
"CHEMBL3973312";"";"None";"394.94";"0";"4.23";"Table 1, R71C1";"CC(C)(CO)c1ccc([C@@H]2[C@@H](C/C=C\CCCC(=O)O)[C@H](Cl)C[C@H]2O)cc1";"IC50";"'='";"4185.0";"nM";"5.38";"";"";"UO_0000065";"13.62";"0.27";"1.15";"6.92";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL1372836";"";"None";"491.60";"0";"3.57";"1, TG6-129, 17503974";"CCc1nnc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)/C=C/c3ccc(F)cc3)cc2)s1";"IC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2412178";"Antagonist activity at human EP2 receptor overexpressed in rat C6 cells assessed as inhibition of PGE2-induced cAMP accumulation incubated for 10 mins prior to PGE2 addition measured after 40 mins by TR-FRET assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"C6";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2407059";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"CHEMBL3308345";"";""
"CHEMBL2385902";"";"None";"405.43";"0";"3.47";"33";"O=C(O)Cn1c2c(c3cc(F)ccc31)CN(C(=O)Cc1c[nH]c3ccccc13)CC2";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2388930";"Inhibition of beta-arrestin binding to recombinant human prostanoid EP2 receptor expressed in HEK293 cell membranes by beta-lactamase complementation assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2385063";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307715";"";""
"CHEMBL2391518";"";"None";"385.42";"0";"3.61";"14g";"N#C/C(=C\c1cn(CC(=O)O)c2ccccc12)C(=O)N1CCCc2ccccc21";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2395626";"Inhibition of PGE2 binding to human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390869";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL3954286";"";"None";"557.20";"2";"5.39";"BDBM60733";"COC(=O)CSCCCS[C@H]1C(=O)C(C)(C)[C@@H](O)[C@@H]1/C=C/C(O)CCc1sc2ccccc2c1Cl";"IC50";"'>'";"10000.0";"nM";"";"";"273610";"UO_0000065";"";"";"";"";"0";"CHEMBL3887097";"Radioligand Binding: HEK-293 cells stably expressing the human or feline FP receptor, or EP1, EP2, EP3, or EP4 receptors were washed with TME buffer, scraped from the bottom of the flasks, and homogenized for 30 sec using a Brinkman PT 10/35 polytron. TME buffer was added to achieve a final 40 ml volume in the centrifuge tubes (the composition of TME is 100 mM TRIS base, 20 mM MgCl2, 2M EDTA; 10 N HCl is added to achieve a pH of 7.4).The cell homogenate was centrifuged at 19000 r.p.m. for 20 min at 4 C. using a Beckman Ti-60 rotor. The resultant pellet was resuspended in TME buffer to give a final 1 mg/ml protein concentration, as determined by Biorad assay. Radioligand binding competition assays vs. [3H-]17-phenyl PGF2 (5 nM) were performed in a 100 ul volume for 60 min. Binding reactions were started by adding plasma membrane fraction. The reaction was terminated by the addition of 4 ml ice-cold TRIS-HCl buffer and rapid filtration through glass fiber GF/B filters using a Brandel cell.";"B";"BAO_0000366";"cell-free format";"Homo sapiens";"CHEMBL3559721";"Plasma";"Brandel";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886165";"37";"BindingDB Database";"";"2015";"None";"";""
"CHEMBL425409";"";"None";"386.49";"0";"3.27";"17a";"N#Cc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL378376";"";"None";"469.52";"0";"4.77";"16c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1";"IC50";"'='";"483.0";"nM";"6.32";"";"";"UO_0000065";"13.45";"0.27";"1.55";"8.11";"1";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL46395";"";"None";"429.48";"0";"4.42";"16a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(C(F)(F)F)c1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL427035";"";"None";"395.50";"0";"3.69";"2b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccccc2)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL3971493";"";"None";"408.97";"0";"4.32";"Table 1, R70C1; Table 1, R74C1";"COC(=O)CCC/C=C\C[C@@H]1[C@@H](c2ccc(C(C)(C)CO)cc2)[C@H](O)C[C@H]1Cl";"IC50";"'='";"48765.0";"nM";"4.31";"";"";"UO_0000065";"10.54";"0.21";"-0.01";"6.46";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3137332";"FEVIPIPRANT";"3.0";"426.42";"0";"3.44";"11; NVP-QAW039";"Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1C(F)(F)F";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4000118";"Antagonist activity at EP2 receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997855";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";""
"CHEMBL3956391";"";"None";"358.43";"0";"2.90";"Table 1, R50C1; Table 1, R57C1";"O=C(O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1c1ccc2c(c1)CCC2O";"IC50";"'='";"2281.0";"nM";"5.64";"";"";"UO_0000065";"15.74";"0.30";"2.74";"5.95";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3983069";"";"None";"410.98";"1";"5.26";"Table 1, R91C1";"CC(C)(C)C(O)c1ccc([C@@H]2[C@@H](CCCCCCC(=O)O)[C@H](Cl)C[C@H]2O)cc1";"IC50";"'='";"3630.0";"nM";"5.44";"";"";"UO_0000065";"13.24";"0.27";"0.18";"7.00";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3986829";"";"None";"487.04";"1";"5.47";"Table 1, R43C1";"CCCC1(C(O)c2cccc([C@@H]3[C@@H](Cc4cccc(OCC(=O)O)c4)[C@H](Cl)C[C@H]3O)c2)CCC1";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"10.85";"0.21";"-0.19";"6.07";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3920560";"";"None";"408.97";"1";"5.04";"Table 1, R89C1";"CC(C)(C)C(O)c1ccc([C@@H]2[C@@H](C/C=C\CCCC(=O)O)[C@H](Cl)C[C@H]2O)cc1";"IC50";"'='";"1537.0";"nM";"5.81";"";"";"UO_0000065";"14.21";"0.28";"0.77";"7.48";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL3922121";"";"None";"396.96";"0";"4.45";"Table 1, R77C1";"CC(C)(CO)c1ccc([C@@H]2[C@@H](CCCCCCC(=O)O)[C@H](Cl)C[C@H]2O)cc1";"IC50";"'='";"8950.0";"nM";"5.05";"";"";"UO_0000065";"12.72";"0.26";"0.60";"6.49";"0";"CHEMBL3883093";"Displacement of [3H]PGE2 from from human EP2 receptor expressed in HEK293 cells at pH 7.3 membranes incubated for 60 mins";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3882734";"38";"Patent Bioactivity Data";"";"2010";"CHEMBL3307715";"";""
"CHEMBL5205440";"";"None";"451.54";"0";"4.61";"39";"COc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
"CHEMBL3286797";"PF-04418948";"1.0";"409.41";"0";"3.59";"EUB0000351a";"COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"20.28";"0.38";"4.71";"10.91";"0";"CHEMBL5210567";"Affinity Biochemical interaction (Enzymatic inhibition assay) EUB0000351a PTGER2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Mode of action: Antagonist | Negative control: PF-04475866 | Protein family: GPCR | Recomended concentration = 100.0 nM";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5169023";"65";"Literature data from EUbOPEN Chemogenomic Library";"";"";"None";"Affinity Biochemical Source Knowledge: https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/PF-04418948";"ANTAGONIST"
"CHEMBL5188328";"";"None";"504.53";"2";"5.64";"27";"C[C@H](NC(=O)c1c(NCc2ccc(C(F)(F)F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"PGE2";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"IC50";"'='";"2.6";"nM";"8.59";"";"";"UO_0000065";"24.36";"0.47";"5.34";"9.05";"0";"CHEMBL3876385";"Displacement of [3H]PGE2 from human recombinant EP2 receptor expressed in HEK293 cells measured after 120 mins by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3875185";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"CHEMBL3307715";"";""
"CHEMBL4457944";"";"None";"524.50";"2";"5.23";"45";"C[C@H](NC(=O)c1c(-c2ccccc2)nnn1CCOc1cccc(C(F)(F)F)c1)c1ccc(C(=O)O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4380432";"Antagonist activity at human EP2 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux preincubated for 15 mins followed by addition of PGE2 by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376865";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308072";"";""
"CHEMBL4463343";"";"None";"494.47";"1";"5.20";"34";"C[C@H](NC(=O)c1c(-c2ccccc2)nnn1Cc1ccc(C(F)(F)F)cc1)c1ccc(C(=O)O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4380432";"Antagonist activity at human EP2 expressed in CHO cells coexpressing G16-alpha assessed as intracellular calcium flux preincubated for 15 mins followed by addition of PGE2 by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4376865";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308072";"";""
"CHEMBL4103046";"";"None";"384.34";"0";"3.78";"4a";"O=C(O)c1ccc(CNC(=O)c2cc(F)cnc2Oc2ccc(F)cc2)cc1";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3997116";"Antagonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4094257";"";"None";"442.92";"1";"5.44";"4r";"CSc1cccc(Oc2ncc(Cl)cc2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)c1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL3997116";"Antagonist activity at human EP2 receptor";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3994644";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4552554";"PF-04475866";"None";"408.22";"0";"3.19";"EUB0000342";"O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1";"IC50";"";"1.3";"µM";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4886922";"Inhibition of binding to PTGER2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4507298";"54";"Donated Chemical Probes - SGC Frankfurt";"";"2021";"None";"";""
"CHEMBL5179874";"";"None";"469.53";"0";"4.75";"41";"COc1ccc(Cc2sc3c(c2C(=O)N[C@@H](C)c2ccc(C(=O)O)cc2)CCOC3)cc1F";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
"CHEMBL5189703";"";"None";"489.52";"1";"5.62";"36";"C[C@H](NC(=O)c1c(Cc2cccc(C(F)(F)F)c2)sc2c1CCOC2)c1ccc(C(=O)O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
"CHEMBL5208220";"";"None";"489.52";"1";"5.62";"35";"C[C@H](NC(=O)c1c(Cc2ccc(C(F)(F)F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
"CHEMBL4552554";"PF-04475866";"None";"408.22";"0";"3.19";"EUB0000342a";"O=C(c1ccc(F)cc1)N1CC(COc2ccc(Br)cc2)(C(=O)O)C1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"14.42";"0.32";"2.70";"8.81";"0";"CHEMBL5210562";"Affinity Biochemical interaction (Enzymatic inhibition assay) EUB0000342a PTGER2";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Mode of action: Negative control for PF-04418948 | Protein family: GPCR | Recomended concentration = 100.0 nM";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5169023";"65";"Literature data from EUbOPEN Chemogenomic Library";"";"";"None";"Affinity Biochemical Source Knowledge: https://www.sgc-ffm.uni-frankfurt.de/#!specificprobeoverview/PF-04418948";""
"CHEMBL5195058";"";"None";"453.54";"0";"4.93";"22";"C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCOC2)c1ccc(C(=O)O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
"CHEMBL5181722";"";"None";"437.54";"1";"5.35";"17";"C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCC2)c1ccc(C(=O)O)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
"CHEMBL5179032";"";"None";"451.56";"1";"5.74";"18";"C[C@H](NC(=O)c1c(CCc2ccc(F)cc2)sc2c1CCCC2)c1ccc(C(=O)O)cc1";"IC50";"";"";"";"";"";"ND";"";"";"";"";"";"0";"CHEMBL5168390";"Antagonist activity at human EP2 receptor transfected in CHO/Galpha16 cells preincubated for 15 mins followed by PGE2 addition by calcium flux assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO/Galpha16";"None";"";"";"";"CHEMBL1881";"Prostanoid EP2 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5154936";"1";"Scientific Literature";"J Med Chem";"2022";"None";"TIME = 0.25 hr";""
