mid,smiles,ref_smiles,IsValid,QED,SAs,GSK3,IsNovel,IsSuccess
4470,Cc1ccc(C=C2C(=O)Nc3ccc(F)cc32)o1,0,True,0.78,2.27,0.68,True,True
4471,CC(C)Nc1ncnc2[nH]cc(-c3cc(Cl)c(NC(=O)NC(C)(C)C)cc3F)c12,0,True,0.47,2.81,0.54,True,False
4472,CNc1nc(Nc2cc(F)ccc2OC)ncc1C(F)(F)F,0,True,0.85,2.3,0.5,True,False
4473,Cc1csc2ncnc(N3CCC(C(=O)Nc4cncc(OC(C)C)c4)C3)c12,0,True,0.71,3.07,0.14,True,False
4474,Cn1c(N2CCOC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,0,True,0.7,2.87,0.9,True,True
4475,CC1CC(Oc2cccc3[nH]cc(-c4cncc(C(C)(C)O)n4)c23)CCN1C(=O)O,0,True,0.6,3.71,0.29,True,False
4476,CC(=O)Nc1cccc(Nc2nccc(Nc3ccc(C)c(Cl)c3)n2)c1,0,True,0.6,2.11,0.66,True,False
4477,Cc1c(C=C2C(=O)Nc3ccc(Br)cc32)[nH]c2c1C(=O)N(CCCN1CCOCC1)CCC2,0,True,0.6,2.9,0.5,True,False
4478,Cc1cnc(Nc2ccc(CN3CCCC3)cc2)nc1Nc1cccc(S(C)(=O)=O)c1,0,True,0.57,2.25,0.7,True,False
4479,Cc1c(C=C2C(=O)Nc3ccccc32)[nH]c2c1C(=O)CCC2,0,True,0.79,2.59,0.63,True,True
4480,Cc1cccc(Nc2ncc(Br)c(Nc3cccc(NC(=O)C4CC4)c3)n2)c1,0,True,0.48,2.18,0.61,True,False
4481,CC(O)c1ccc(-c2ccnc3[nH]c(CC#N)cc23)cc1,0,True,0.77,3.0,0.52,True,True
4482,O=C(O)c1ccc(-c2ccnc(Nc3ccc(C(=O)N4CCCC4)cc3)n2)cc1,0,True,0.69,1.99,0.8,True,True
4483,Cc1c(C=C2C(=O)Nc3ccc(Cl)cc32)[nH]c2c1C(=O)N(CCN1CCCC1)CCC2,0,True,0.71,2.81,0.63,True,True
4484,NC1CCC(n2c(=O)ccc3cnc(Nc4cccc(N5CCCC5)c4)nc32)CC1,0,True,0.69,2.55,0.58,True,True
4485,Cn1c(N2CCNCC2)nc(-c2ccncn2)cc1=O,0,True,0.8,2.58,0.55,True,True
4486,O=c1cc(-c2ccncc2)nc(N2CCN(Cc3ccccc3)CC2)[nH]1,0,True,0.78,2.27,0.41,True,False
4487,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,0,True,0.59,2.38,0.93,True,False
4488,CC1CC(C)CN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)ncc2C=CC#N)C1,0,True,0.72,3.5,0.55,True,True
4489,O=C(C=Cc1cccc(Cl)c1)Nc1n[nH]c2ccc(CC3CC3)cc12,0,True,0.65,2.38,0.4,True,False
4490,COC(=O)c1cc2c(C3CC3)cncc2s1,0,True,0.75,2.53,0.31,True,False
4491,NC1CCC(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)CC1,0,True,0.73,2.43,0.79,True,True
4492,CC(Nc1ccnc(Nc2ccc(Cl)cc2)n1)c1ccc(Br)cc1,0,True,0.56,2.49,0.68,True,False
4493,COc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2,0,True,0.79,2.44,0.78,True,True
4494,CN(C)CC1=C(c2c[nH]c3ncccc23)C(=O)NC1=O,0,True,0.8,2.81,0.78,True,True
4495,CC1CN(c2ccnc3[nH]cc(-c4ccnc(N)n4)c23)CC(C)O1,0,True,0.75,3.48,0.72,True,True
4496,CC(=O)Nc1n[nH]c2nc(Cl)cc(-c3ccc(F)cc3)c12,0,True,0.71,2.51,0.4,True,False
4497,COc1ccc(C=C2C(=O)Nc3ccc(F)cc32)cc1O,0,True,0.83,2.17,0.7,True,True
4498,COc1ccc(Nc2ncc3c(n2)-c2c(Cl)cccc2C(C2=CC=C(F)CC2)=NC3)cc1,0,True,0.5,3.05,0.5,True,False
4499,CCc1nc(-c2ccc(F)cc2)c(-c2ccncc2)s1,0,True,0.7,2.15,0.44,True,False
4500,Cc1cnc(Nc2ccc(S(C)=O)cc2)nc1NCCCN,0,True,0.68,2.97,0.62,True,True
4501,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccccc2NC(=O)C3)cc1,0,True,0.67,2.23,0.62,True,True
4502,O=C1Nc2cc(Br)ccc2C1=Cc1ccc(Cl)cc1,0,True,0.76,2.06,0.53,True,True
4503,C=C(C)n1c(C)cc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)c1C,0,True,0.4,2.67,0.67,True,False
4504,CC(C)N(c1ncnc2[nH]ccc12)C(C)CCN,0,True,0.85,3.46,0.69,True,True
4505,CC(C)CC(=O)Nc1cccc(-c2c(C#N)c3ccc(O)cc3[nH]c2=O)c1,0,True,0.66,2.46,0.12,True,False
4506,CN1CCN(CCn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)CC1,0,True,0.46,2.6,0.83,True,False
4507,O=C1NC(=Nc2ccccc2)SC1=Cc1ccccc1[N+](=O)[O-],0,True,0.53,2.71,0.57,True,False
4508,CC(C)(O)Cn1cc(-c2ccnc(NC3CCC(F)(F)CC3)n2)c2c(N)ncnc21,0,True,0.58,3.19,0.65,True,False
4509,Cc1c(F)c(Nc2nccc(C(F)(F)F)n2)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1O,0,True,0.42,3.11,0.45,True,False
4510,CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)NC2CC2)C1,0,True,0.83,3.01,0.62,False,True
4511,Cn1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)cn1,0,True,0.52,2.7,0.58,True,False
4512,c1cc(Nc2ncc3ccccc3n2)cc(N2CCOCC2)c1,0,True,0.8,2.03,0.65,True,True
4513,CC1CNCc2cc(Nc3nccc(-c4cc(F)c5nc(C(C)(F)F)[nH]c5c4)n3)ccc21,0,True,0.41,3.57,0.8,True,False
4514,Cc1cc(Nc2ncc3c(n2)C(C2CCOCC2)CNC3=O)ccc1N1CCN(C)CC1,0,True,0.76,3.36,0.52,True,True
4515,CCc1cc(NCc2c(F)cccc2F)n2ncc(Br)c2n1,0,True,0.76,2.56,0.39,True,False
4516,CC1CCC(Oc2ccc3[nH]ncc3c2)CC1,0,True,0.86,2.29,0.56,True,True
4517,Cc1cnc(Nc2ccccc2)nc1Nc1ccc(S(=O)(=O)N(C)C)cc1,0,True,0.68,2.09,0.74,True,True
4518,CCNc1ncc(F)c(Nc2cccc(S(C)(=O)=O)c2)n1,0,True,0.88,2.24,0.42,True,False
4519,Cc1ccc(C(=O)Nc2n[nH]c3c2CN(C(=O)OC(C)(C)C)C3(C)C)s1,0,True,0.83,2.86,0.4,True,False
4520,CN1CCN(c2ccc(Nc3nccc(-c4ccc(NC(=O)C5CCCO5)cc4)n3)cc2)CC1,0,True,0.58,2.76,0.73,True,False
4521,COc1ccc(-c2cnc3[nH]cc(C4=CC5(CCNCC5)C=C4)c3c2)cc1,0,True,0.72,3.51,0.55,True,True
4522,CC(C)Oc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)c(F)c3)n2)cc1C(N)=O,0,True,0.56,2.45,0.78,True,False
4523,O=C(Nc1ccc(-c2c[nH]c3nccnc23)nc1)C1CCCC1,0,True,0.78,2.44,0.47,True,False
4524,Cc1cc(O)cc(Nc2nccc(C(F)(F)F)n2)c1,0,True,0.88,2.34,0.49,True,False
4525,CCc1n[nH]c2cc3c(cc12)C(=CC(C)(C)O)C(=O)N3,0,True,0.73,3.24,0.41,True,False
4526,O=C1NCCc2[nH]c(-c3ccnc(-c4ccccc4F)n3)cc21,0,True,0.76,2.6,0.72,True,True
4527,CNc1ncc(Cl)c(Nc2ccc3cn(C)nc3c2)n1,0,True,0.78,2.57,0.43,True,False
4528,Cc1ccc(Nc2nccc(C(=O)NCCCN3CCC(O)CC3)n2)cc1F,0,True,0.63,2.33,0.57,True,True
4529,CC(C)(C)n1nc(Oc2ccccc2)c2c(N)ncnc21,0,True,0.78,2.44,0.59,True,True
4530,CC(C)c1cnn2ccc(-c3ccnc(Nc4ccc(N5CCC(O)C5)nc4)n3)cc12,0,True,0.51,3.27,0.8,True,False
4531,c1cncc(-c2ccc3ncnc(N4CCCOCC4)c3c2)c1,0,True,0.73,2.2,0.22,True,False
4532,COc1cccc(C=C2SC(=Nc3ccc(Br)cc3)NC2=O)c1,0,True,0.79,2.66,0.72,True,True
4533,CCOc1ccc(Nc2ccnc(Nc3ccc(Cl)cc3)n2)cc1,0,True,0.66,1.91,0.65,False,True
4534,CCNc1nc(Nc2ccc(N(C)C3CCCOC3)cc2OC)ncc1C(F)(F)F,0,True,0.69,3.21,0.53,True,True
4535,C=CC(=O)Nc1cccc(Nc2ncc(C(N)=O)c(Nc3ccccc3)n2)c1,0,True,0.47,2.24,0.76,True,False
4536,C=C(Br)C(=O)N1CCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0,True,0.4,3.18,0.65,True,False
4537,COc1cccc(C=C2C(=O)Nc3ccc(C(=O)O)cc32)c1OC,0,True,0.84,2.17,0.61,True,True
4538,COc1ccc(OC)c(C2CCCN(c3ncnc4[nH]ccc34)C2)c1,0,True,0.79,2.82,0.59,True,True
4539,Cc1ncc(NC(=O)c2ccc(NC(=O)C(C)N3CCC(C)CC3)cc2)cc1Nc1nccc(C(F)(F)F)n1,0,True,0.37,3.05,0.49,True,False
4540,CC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(S(=O)(=O)O)cc32)c1C,0,True,0.44,2.64,0.66,True,False
4541,O=C(Nc1n[nH]c2cc(F)c(Cl)cc12)c1n[nH]c2ccccc12,0,True,0.53,2.42,0.55,True,False
4542,CC(C)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,0,True,0.78,2.52,0.97,True,True
4543,N#CCC(C1CC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0,True,0.79,3.45,0.74,False,True
4544,COc1cc(C=C2SC(=Nc3ccc(C(F)(F)F)cc3)NC2=O)cc(OC)c1OC,0,True,0.69,2.79,0.55,True,True
4545,CNC(=O)c1ccc(Nc2nccc(NCCN3CCOCC3)n2)cc1,0,True,0.69,2.21,0.52,True,True
4546,O=C(O)Cc1ccc2c(c1)C(=Cc1ccc(O)cc1O)C(=O)N2,0,True,0.65,2.4,0.53,True,True
4547,O=C1NCC2(CCC2)c2[nH]c3ccccc3c21,0,True,0.71,3.06,0.28,True,False
4548,COC(=O)c1ccc(-c2c[nH]c3ncccc23)cc1Cl,0,True,0.73,2.11,0.82,True,True
4549,CN1CCC(n2cc(Nc3ncc(Cl)c(NC4CCCC4C(N)=O)n3)cn2)CC1,0,True,0.66,3.6,0.61,True,True
4550,c1csc(C2=NN3C=CC=CC3=NC2c2ccncc2)c1,0,True,0.85,3.85,0.11,True,False
4551,COc1cc(-c2cn(C3CCOCC3)c3ncnc(N)c23)cc(OC)c1OC,0,True,0.72,2.55,0.7,True,True
4552,Cc1ccc(Nc2nccc(Nc3ccc4c(c3)CCC4)n2)cc1,0,True,0.73,2.08,0.7,True,True
4553,CC(=O)c1cc(Nc2nccc(C3CCCN3C=O)n2)ccc1F,0,True,0.67,3.19,0.63,True,True
4554,NC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0,True,0.71,2.08,0.75,False,True
4555,CC(=O)Nc1n[nH]c2ncnc(N3CCOCC3)c12,0,True,0.8,2.64,0.36,True,False
4556,Nc1ncnc2c1c(C(=O)O)cn2CCCN1CCOCC1,0,True,0.82,2.47,0.43,True,False
4557,COc1cc(-c2nn(C3CCCC3)c3ncnc(N)c23)ccc1OC(=O)c1ccccc1,0,True,0.37,2.39,0.69,True,False
4558,NCCNc1ncc(-c2cccc(Cl)c2)c(-c2ccncc2)n1,0,True,0.75,2.27,0.41,True,False
4559,O=C1Cc2cnc(Nc3ccc(F)cc3)nc2-c2ccc(Cl)cc2N1,0,True,0.72,2.3,0.6,False,True
4560,COc1cnc(Nc2ccccc2)nc1-c1ccccc1C,0,True,0.78,1.91,0.54,True,True
4561,Cc1cccc(Nc2nccc(C(=O)Nc3ccccc3F)n2)c1,0,True,0.76,1.94,0.58,True,True
4562,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2C(C1)c1cccc3c1N2CCCS3,0,True,0.46,3.54,0.04,True,False
4563,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)c(Cl)c1,0,True,0.59,2.29,0.94,True,False
4564,C=CC(=O)Nc1cccc(-c2nc(Nc3ccc4c(c3)CCNC4(C)C)ncc2F)c1F,0,True,0.51,2.99,0.66,True,False
4565,Cc1ccc(C(=O)c2c(C)ccc(C)c2Nc2nccc(-c3cccnc3)n2)cc1,0,True,0.46,2.36,0.66,True,False
4566,Cn1c(N2CCN(c3ccc4[nH]ccc4c3)CC2)nc(-c2ccncc2)cc1=O,0,True,0.59,2.5,0.41,True,False
4567,CCOc1ccc(Cl)c(C)c1Nc1nccc(-c2ccn(C)c2)n1,0,True,0.74,2.62,0.66,True,True
4568,Nc1ncnc2c1c(C#Cc1ccc(N)cc1)nn2C1CCCNC1,0,True,0.46,3.4,0.53,True,False
4569,COc1cc2c(cc1C)CN(c1nc(Nc3cc(C)[nH]n3)c3ccccc3n1)CC2,0,True,0.53,2.58,0.47,True,False
4570,CC1CCN(C2CN(c3ncnc4[nH]ccc34)CC2Cl)C1,0,True,0.86,3.87,0.7,True,True
4571,O=C(C1CC1)N1CCCC(c2ccnc(Nc3cnn(CC(F)F)c3)n2)C1,0,True,0.84,3.23,0.51,True,True
4572,COc1cccc(NC(=O)Nc2n[nH]c3ccc(-c4cncc(OC)c4)cc23)c1,0,True,0.47,2.3,0.68,True,False
4573,O=C1Nc2ccccc2C1=Cc1cc2cc(OCCN3CCOCC3)ccc2o1,0,True,0.67,2.47,0.34,True,False
4574,COc1ccc(-c2nn(CC(=O)N(C)C)c3ncnc(N)c23)cc1OC,0,True,0.73,2.38,0.59,True,True
4575,CN1CCc2cc(Nc3ncc(C(F)(F)F)c(NC4CC(F)(F)C4)n3)ccc2C1=O,0,True,0.72,2.9,0.66,True,True
4576,O=C1NC(=Nc2ccccc2)SC1=Cc1cccc(OC(=O)c2ccco2)c1,0,True,0.41,2.75,0.51,False,False
4577,CNc1nc(Nc2cnccc2C(C)C)ncc1[N+](=O)[O-],0,True,0.64,2.61,0.6,True,True
4578,CCNc1ccc2[nH]nc(-c3cccc(OC)c3)c2c1,0,True,0.76,2.06,0.51,True,True
4579,COc1ccc2c(c1)C(=Cc1cc3cnccc3[nH]1)C(=O)N2,0,True,0.71,2.54,0.6,True,True
4580,CCOc1c(Br)cc(C=C2C(=O)Nc3ccccc32)cc1OC,0,True,0.81,2.17,0.55,True,True
4581,CC(C)C(C)Nc1nc(Nc2ccc(Cl)cc2)ncc1Br,0,True,0.77,2.68,0.69,True,True
4582,COc1cc(F)c(C)cc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCO1,0,True,0.66,3.12,0.78,True,True
4583,NC(=O)c1ccc(C=C2C(=O)Nc3ccccc32)cc1,0,True,0.82,1.94,0.42,True,False
4584,Cc1ccc(O)c(NC(=O)c2ccnc(Nc3cccc(C#N)c3)n2)c1,0,True,0.63,2.23,0.59,True,True
4585,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4cc(F)ccc34)n2)c(OC)cc1N1CCN(C)CC1,0,True,0.28,2.91,0.51,True,False
4586,CC(C)(O)c1cccc(-c2c[nH]c3ncccc23)c1,0,True,0.73,2.24,0.85,True,True
4587,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,0,True,0.63,2.65,0.82,False,True
4588,CC1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(S(=O)(=O)C5CC5)cc4)n3)cc2)CC1,0,True,0.55,2.35,0.73,True,False
4589,CC(C)(N)c1cc(-c2c[nH]c3ncccc23)n[nH]1,0,True,0.64,2.85,0.85,True,True
4590,O=C1Nc2cc(Cl)ccc2C1=Cc1ccc(Cl)c(Cl)c1,0,True,0.72,2.1,0.48,True,False
4591,COc1ccc(C=C2SC(=Nc3cccc(Cl)c3C)NC2=O)cc1OC,0,True,0.78,2.72,0.55,True,True
4592,CC1CC(Nc2ccc3[nH]c(C4=CCNCC4)cc3n2)CN(C)C1,0,True,0.81,3.77,0.24,True,False
4593,Nc1ccc(F)c(C(=O)c2ccnc3[nH]ccc23)c1F,0,True,0.56,2.58,0.52,True,False
4594,C=C1Nc2ccc(F)cc2C1=Cc1ccc2c(c1)OCO2,0,True,0.74,2.71,0.1,True,False
4595,COc1ccc(C=C2C(=O)Nc3ccc(S(=O)(=O)N(C)Cc4ccccc4)cc32)cc1OC,0,True,0.53,2.29,0.7,True,False
4596,CC(Nc1nc(N)c(C(=O)c2ccc(F)cc2F)s1)c1ccccc1,0,True,0.66,2.71,0.56,True,True
4597,O=c1ccnc(NC2CC3(C2)CCN(c2ncnc4[nH]ccc24)CC3)o1,0,True,0.74,3.58,0.63,True,True
4598,COCCNc1ccc(-c2ccnc(NC3CCC(C)CC3)n2)cn1,0,True,0.75,2.4,0.66,True,True
4599,COCCNc1ccnc(Nc2cccc(C(C)=O)c2)n1,0,True,0.6,2.1,0.62,True,False
4600,Cc1c(N)cccc1Nc1nccc(-c2cccnc2)n1,0,True,0.72,2.16,0.6,False,True
4601,Cc1cccc(Nc2nccc(C(=O)Nc3ccc(F)cc3F)n2)c1,0,True,0.75,2.03,0.57,True,True
4602,CCOC(=O)C1=C(C)NC(=O)NC1c1cccc(-c2cncc3ccoc23)c1,0,True,0.68,3.12,0.26,True,False
4603,Cc1cc(NC2CC2)cc2c(-c3ccc(O)cc3)c(-c3ccccc3)nn12,0,True,0.53,2.38,0.08,True,False
4604,CC(Nc1ncc(F)c(-c2c[nH]c3ncc(Cl)cc23)n1)C(F)CN,0,True,0.66,3.81,0.52,True,True
4605,CN(C)C1CCN(c2nc(Nc3ccccc3)nc(N)c2[N+](=O)[O-])CC1,0,True,0.62,2.43,0.14,True,False
4606,CC(C)n1cc(-c2ccnc(NC3CCC(O)CC3)n2)c2ccncc21,0,True,0.75,2.72,0.68,True,True
4607,O=C(Nc1cccnc1)c1n[nH]c2ccc(-c3cncc(F)c3)cc12,0,True,0.6,2.33,0.62,True,False
4608,CCc1cc(Nc2nc(NC3CCCCC3N)ncc2C(N)=O)ccc1C,0,True,0.62,3.21,0.54,True,True
4609,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCCC1,0,True,0.51,2.26,0.8,True,False
4610,COc1ccc2c(c1)C(=Cc1ccc[nH]1)C(=O)N2,0,True,0.79,2.44,0.78,True,True
4611,O=C(Nc1cccc(CN2CCSCC2)c1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,0,True,0.47,2.49,0.71,True,False
4612,CN(C)C(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0,True,0.66,2.23,0.8,True,True
4613,Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccncc3)[nH]2)cc1,0,True,0.57,1.97,0.66,True,False
4614,CCOC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(C)cc32)c1C,0,True,0.67,2.43,0.62,False,True
4615,CCOc1ccc(Nc2nccc(-c3cc(C#N)c4c(c3)CCN4C)n2)cc1,0,True,0.73,2.52,0.84,True,True
4616,COCCNc1cc(C)nc(Nc2ccc(C)c(C)c2)n1,0,True,0.8,2.12,0.09,True,False
4617,COC1CC(Nc2nc(Nc3cccc(OC4CCNCC4)c3)ncc2F)C1,0,True,0.67,2.69,0.73,True,True
4618,CCCCNc1nccc(-c2c[nH]c3ncc(Cl)cc23)n1,0,True,0.7,2.45,0.68,True,True
4619,Nc1ncnc2scc(C(=O)NCc3ccc4[nH]ncc4c3)c12,0,True,0.53,2.54,0.53,True,False
4620,O=C(O)CC1CCc2cc(-c3ccncc3)sc2C1,0,True,0.93,2.91,0.13,True,False
4621,Cc1ccc(-c2nc3occn3c2-c2ccnc(NC3CCN(C)CC3)n2)cc1,0,True,0.57,2.76,0.8,True,False
4622,N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,0,True,0.8,3.4,0.76,False,True
4623,c1ccc(CCc2ccnc3[nH]ccc23)nc1,0,True,0.74,2.25,0.38,True,False
4624,NC(=O)c1cnc(NC2CCC(O)CC2)nc1NC1COC1,0,True,0.61,2.68,0.51,True,True
4625,CC1CN(C(=O)c2ccnc(Nc3ccccc3)n2)CCN1,0,True,0.9,2.69,0.48,True,False
4626,CC(=O)Nc1cc(C)c2nc(C)n(-c3nc(N)c(C#N)s3)c2c1,0,True,0.75,3.08,0.12,True,False
4627,CCOC(=O)c1cc(C#N)c(Nc2ncc3c(n2)C(C)CN(C)C3)nc1Cl,0,True,0.63,3.48,0.34,True,False
4628,COc1ccc2cc(-c3ccnc(NC4CC4)n3)ccc2c1,0,True,0.79,2.01,0.64,True,True
4629,Cc1n[nH]c(C)c1-c1ccnc(Nc2cccc(F)c2)n1,0,True,0.77,2.35,0.82,True,True
4630,Cn1c(N2CCCC(C#N)C2)nc(-c2ccncc2F)cc1=O,0,True,0.84,3.22,0.53,True,True
4631,CN(C)CC(C)(O)CNc1nccc(-c2cnc3[nH]cc(C(=O)C4CC4)c3c2)n1,0,True,0.5,3.4,0.66,True,False
4632,Nc1nccc(Oc2cccc3[nH]ncc23)n1,0,True,0.7,2.45,0.36,True,False
4633,Cc1nc2n(c(=O)c1CCNc1ccnc(Nc3ccccc3)n1)CCCC2,0,True,0.69,2.48,0.6,True,True
4634,O=C(c1ccccc1)N1CCN(c2ccnc(Nc3ccc(Cl)cc3)n2)CC1,0,True,0.73,1.97,0.56,True,True
4635,NCc1cc(-c2ccncc2F)ccc1O,0,True,0.81,2.22,0.46,True,False
4636,COc1ccc(C=C2SC(=Nc3cccc(C)c3)NC2=O)cc1,0,True,0.87,2.6,0.66,True,True
4637,O=C(c1ccc(-c2cnc3[nH]ccc3c2)cc1F)N1CCCC1,0,True,0.79,2.23,0.56,True,True
4638,COc1cc(C=C2SC(=Nc3ccc(C)cc3)NC2=O)ccc1O,0,True,0.84,2.69,0.79,False,True
4639,CN1C(=O)Cc2cnc(Nc3ccccc3)nc2C1,0,True,0.89,2.45,0.53,True,True
4640,COc1ccccc1CC(=O)Nc1n[nH]c2c1CN(C(=O)CC(C)N)C2(C)C,0,True,0.7,3.21,0.52,True,True
4641,CCN(CC)C(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,0,True,0.82,2.62,0.69,True,True
4642,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3C(C)C)n1)CCN(C(C)C)CC2,0,True,0.4,2.62,0.58,True,False
4643,CN(C)c1ncnc2[nH]ccc12,0,True,0.68,2.57,0.66,False,True
4644,Cc1cccc(-c2[nH]nc3ncnc(NC4CCC(N)CC4)c23)c1,0,True,0.69,2.61,0.43,True,False
4645,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CC(N)C1,0,True,0.76,3.29,0.62,True,True
4646,Cn1cc(Nc2nccc(NCc3c(F)cccc3F)n2)cn1,0,True,0.76,2.45,0.59,False,True
4647,c1ccc(OCC2CO2)c(-c2ccnc(NC3CCCCC3)n2)c1,0,True,0.82,2.68,0.54,True,True
4648,CC(=O)Nc1nccc(-c2cc3c(s2)CCCC3)n1,0,True,0.91,2.42,0.44,True,False
4649,Cc1nc2nnc(C3CCN(S(=O)(=O)c4ccc(Cl)s4)CC3)c(C)n2n1,0,True,0.66,2.89,0.1,True,False
4650,Cc1ccc2c(c1)C(=Cc1ccc(C(=O)N(C)C)cc1)C(=O)N2,0,True,0.87,2.1,0.62,True,True
4651,Nc1nc(Nc2ccc(Cl)cc2)ncc1C1CC1,0,True,0.89,2.11,0.41,True,False
4652,CN1CCC(N2C(=O)N(C)Cc3cnc(Nc4ccc(C#N)cc4)nc32)CC1,0,True,0.88,2.7,0.51,True,True
4653,COc1cncnc1Nc1ccc(-c2ccc(C=O)s2)cc1,0,True,0.73,2.41,0.28,True,False
4654,COc1ccc(C=C2SC(=Nc3cccc(Cl)c3Cl)NC2=O)cc1OC,0,True,0.73,2.76,0.58,True,True
4655,COc1ccccc1-c1c[nH]c2nccc(-c3cccnc3)c12,0,True,0.61,2.26,0.38,True,False
4656,CC(=O)c1ccc(-c2cn(CC3CCN(C)CC3)c3ncnc(N)c23)cc1,0,True,0.72,2.46,0.6,True,True
4657,CN(C)CC=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0,True,0.59,2.65,0.62,True,False
4658,CCOC(=O)Nc1n[nH]c2nc(-c3ccc(F)cc3)c(Br)cc12,0,True,0.72,2.51,0.58,True,True
4659,Cc1cccc(-c2ccc(-c3cc4cnc(NC5CC5)nc4[nH]3)cc2)n1,0,True,0.57,2.43,0.49,True,False
4660,CCNc1ccnc(Nc2ccc(Cl)c(Cl)c2)n1,0,True,0.89,2.07,0.69,True,True
4661,CCc1nsc(N2CC=C(c3c[nH]c4ncccc34)CC2)n1,0,True,0.81,2.91,0.62,True,True
4662,O=C(Nc1cccc(Cl)c1)c1ccnc(Nc2cccc(F)c2)n1,0,True,0.74,1.97,0.59,False,True
4663,CN1C(C)(C)CC(Nc2nc(Nc3cccc(Cl)c3)ncc2F)CC1(C)C,0,True,0.76,2.68,0.72,True,True
4664,Cc1ccc(C)c(-c2[nH]c(-c3ccncc3)cc2C=O)c1,0,True,0.73,2.54,0.43,True,False
4665,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)C3CC3)CC2)C1,0,True,0.66,3.16,0.58,True,True
4666,CC1CCN(c2cccc(Nc3ncc(F)c(Nc4ccc5c(n4)C(C)(C)NC(=O)C5)n3)c2)CC1,0,True,0.49,3.0,0.62,True,False
4667,CCn1cnc2c(Nc3ccc(N4CCCC4=O)cc3)nc(NC3CCCCC3)nc21,0,True,0.61,2.54,0.33,True,False
4668,COc1cccc(Nc2nccc(C(=O)N3CCCc4ccccc43)n2)c1,0,True,0.77,2.17,0.58,True,True
4669,CC1CN(CCn2c(=O)ccc3cnc(Nc4ccc(N5CCOCC5)cc4)nc32)CCN1,0,True,0.59,3.12,0.56,True,False
4670,O=C(O)c1cnc(NC2CCCCC2)nc1Nc1ccc(F)cc1,0,True,0.77,2.13,0.54,True,True
4671,CC(C)(C)c1ccc(Nc2ncc3c(n2)C2=CN=C(Cl)C=CC2=NC3)cc1,0,True,0.8,3.21,0.56,True,True
4672,CC1(C)CNCCC1c1nc(-c2ccc3cc(F)ccc3c2)c2c(N)nccn12,0,True,0.53,3.39,0.59,True,False
4673,CNc1cc(Oc2ccc(F)cc2F)c(F)cc1C(=O)Nc1cnc(C#N)cn1,0,True,0.68,2.62,0.25,True,False
4674,O=S1(=O)CCN(c2ccnc(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)n2)CC1,0,True,0.74,2.47,0.51,True,True
4675,CCN(CC)c1cccc(Nc2nccc(C(F)(F)F)n2)c1,0,True,0.9,2.29,0.6,True,True
4676,CC(C)CCNc1nc(Nc2cccc(Cl)c2)ncc1Br,0,True,0.74,2.22,0.61,True,True
4677,Cc1nn(C)cc1-c1ccnc(Nc2ccc(F)c(F)c2)n1,0,True,0.81,2.3,0.84,True,True
