mid,smiles
4093,O=C(C1=CC=C(Cl)C=C1)C1C=CC=CN1CC1=CC=CC=C1
4094,CCOC1CC(NC(=O)C2CC2C(=O)O)C1
4095,CC1=CC(C=O)=CC=C1OC1=CC=CC(Cl)=C1Cl
4096,CC(=O)C1=CC(F)=CC=C1OC1=CC=CC(C)=C1C
4097,CC1=CC=C(C)C(OCCOC2=CC=C(Cl)C=C2)=C1
4098,COC1=CC=C2NC=C(NC(=O)N3CCC(O)C(C)C3)C(=O)C2=N1
4099,CCN(CC)CCN(CC(C)C)C(=O)C1=C(C)C=CS1
4100,CC1=CC=CC(CC(N)CC2=CC=CC(F)=C2F)=C1
4101,CC1=C(C(C)C)C(=O)N(C2=NC=CC=N2)N1
4102,CCN1N=NC2=CC(C(=O)NCCOC3=CC=CC=C3OC)=CC=C21
4103,CC1=CC(C)=C(CNC(=O)C2=CC=C3C=CC=C(F)C3=N2)C(=O)N1
4104,COC1=C(Cl)C=CC(C)=C1CNO
4105,CC1=NC=CC(C(N)CC2=CC=C(C(C)C)C=C2)=N1
4106,CCOC(=O)C1=CC=C(N2CCC(O)CC2)C(N)=C1
4107,CC1=CC(C)=C(OCCN2CCC(CO)C2)C(C)=C1
4108,CSC1=CC=CC(NCCS(C)(=O)=O)=C1C(=O)O
4109,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(NS(=O)(=O)C3=CC=CC(C)=C3)C=C2)=N1
4110,CC1=CC=C2C=CC=CC2=C1C(C)(C)CCNC(C)(C)C
4111,O=C(O)C1=C(C2=CC=CC=C2)CCOC1
4112,CN(C)CC(=O)C1=CC=C(C2=NCC(C(=O)C3=CC=C(Cl)C=C3)=C2)C=C1
4113,CCOC(=O)C(C)(NC(=O)C(C)OC1=CC=C(Cl)C=C1)C(C)C
4114,CCC(N)(CC)CNC(=O)C1=CC=C(NS(=O)(=O)C2=CC=CC=C2)C=C1
4115,N#CC(=CC1=CC=C(O)C(Cl)=C1)C(=O)NC1=CC=CC=C1F
4116,CC(C)C1=CC(O)=CC2=C1OC1(CCC1)C(C)C2
4117,CC1CCCC(CNC2CCC(CO)CC2)C1
4118,CCCC1(C(=O)O)CCN(C(=O)C2=CC=C(Br)C=C2C)C1
4119,CCOC1=CC=C(S(=O)(=O)N(C)CC(=O)NCC2=CC=CC(OC)=C2)C=C1
4120,CC1=CC(C2=CC=C(Cl)C=C2)=NC2=CC=CC=C12
4121,CCC(O)(C1=CC=CN=C1)C1=CC=C(C)C(C)=C1
4122,CC1=CC=C(C2=CC(C(=O)O)=C3C=C(F)C=C(F)C3=N2)C=C1
4123,CC1=CC(C)=C(C2=C(N)NC(=S)N2C)C=C1C
4124,COC1=CC=C(C(C)N(C)S(=O)CC2=CNC3=CC(C)=CC=C23)C=C1
4125,CC(NC(=O)C1CC(=O)N(C)C1C1=CC=C(F)C=C1)C1=CC=CC2=CC=CC=C21
4126,CC1=CSC(CC2=NC=CC(C(=O)O)=N2)=N1
4127,CCCCN1CC2=CC=C(NS(=O)(=O)C3=CC=C(C(C)C)C=C3)C=C2C1
4128,CCCC1(C(=O)O)CCN(C2C=CCCC2)C1
4129,CC1=CC(F)=CC=C1S(=O)(=O)N1CC2CNCC2C1
4130,CC1=CC(C(=O)C2CCCCC2)=CC(C)=C1F
4131,CC(C)C1(C)CC2=CC=CC=C2C1N
4132,CCC1=C(C)NC(=S)NC1=O
4133,CC1CC(C)CN(S(=O)(=O)C2=CC=C(C(=O)NCC3=CC=C(S(=O)(=O)N(C)C)C=C3)C=C2)C1
4134,CC1=CC=C(S(=O)(=O)NCC(C)(C)CCCO)C=C1C
4135,CC1=CC=C(C2=CSC(CC(=O)NC3=CC=C(C(F)(F)F)C=C3)=N2)C=C1
4136,CNC(CC1=NC(C)=CS1)C1=CC=C(Br)S1
4137,CCN(CC1=CC=CC=C1)C1=CC=C(F)C=C1CO
4138,O=C(CC1=CC=CS1)NC1=CC=CC(C2=CC=C3OCOC3=C2)=N1
4139,CC1=NN(C)C(C)=C1C(=O)NC1=CC=C(C(C)C(=O)O)C=C1
4140,CCC(C1CCCCC1)N1C(=O)CNC1C1=CC=CC=C1
4141,COC1=CC=C(C(C)C2=CC=C(N)C=C2)C=C1
4142,CCN(CC)S(=O)(=O)C1=CC=CC(C(=O)N(C)C(C)C2=CC=C(F)C(F)=C2)=C1
4143,COC1=CC=CC=C1NC(=O)C1=CC(C(=O)NC2=CC=CC(C)=C2C)=CC=N1
4144,CC1CCCN(S(=O)(=O)N2CCC3=CC=CC=C3C2)C1CN
4145,O=C(C(=O)N1CCNCC1C1=CC=CN=C1)C1=CC=CC=C1Cl
4146,N#CC1=CC=C(C2=NC(CBr)=NO2)N=C1
4147,CCN(CC)CC1=CC=CC(NCC2=CC=CC(Cl)=C2)=C1
4148,CC1=CC=C(C(=O)NC2CCN(C3=CC=CC=C3C(F)(F)F)C2)C=C1C
4149,O=C(O)C1=CC=CC=C1C1=CC=C(CNC2CC2)S1
4150,CC(N)C1=CC=CC=C1OCC1=CC=C(C#N)C(F)=C1
4151,COC1=CC=C(C(=O)C2=CC(F)=C(Br)C=C2F)C=C1
4152,CC1=CC(C)=CC(N(CC(=O)O)S(=O)(=O)C2=CC=C(F)C(F)=C2)=C1
4153,CC(C)(C)C1=CSC(C2=CC=CC(OC3=CC=C(C(F)(F)F)C=N3)=C2)=N1
4154,CN1C=CC(C(=O)N2CCCC3=CC=CC(OC(F)F)=C32)=N1
4155,O=C(NC1=CC=CC=C1C1=NC=CN1)OCC1=CC=CC=C1
4156,CC1=CC(C(F)(F)F)=NN1CCCNC(=S)NC1=CC=CC=C1Cl
4157,CC(C)NC1=CC=C(C2=CC(Br)=CC=C2F)C=N1
4158,CN=C(NCC1(C2=CC=C(F)C=C2)CC1)NC1CC1C1=CC=CC=C1
4159,O=C1CCN(CCC2=CC=C(N3CCC(O)C3)C=C2)CC1
4160,N#CC1=CC=C2NC(=O)C(=CC3=CC=NC=C3)C2=C1
4161,CC(C1CCOCC1)N1CC2=CC=C(C3=NNC(=O)CC3)C=C2C1=O
4162,CC(C)CC1=CC=C(C(C)NC(=O)C2CCC(N)C2)C=C1
4163,O=C(CC1=CC=CC(C(F)(F)F)=C1)NC1=CC=C(Cl)C=C1
4164,CCOC1=CC=C2C=CC=CC2=C1C(=O)N(C)CC(=O)NC1=C(C)C=CC=C1C
4165,CCCC1=C(CNC(C)C)OC2=C(Cl)C=C(Br)C=C12
4166,CC1=C(C(=O)NCCN(C)C(=O)OC(C)(C)C)C(C2=CC=CC=C2Cl)N=CN1
4167,O=C(O)CCC1CCCCN1C(=O)C1CC1C1=CC=C(F)C(F)=C1
4168,COC(C)C(O)C1=CC=CC(C2CCC2)=C1
4169,CC1(C2=CC=CC(C#N)=C2)C(=O)NC2=NC(C3=CN4C=CN=C4C(CC4CCCCC4)=N3)=NC(N)=C21
4170,CC1=CC=C2N=C(C3=CC=CC=C3)PC2=C1
4171,CCOC1=CC(C=CC(=O)N(C)CC2=CC=CC=N2)=CC(Cl)=C1OC
4172,CCN(CC1=CC=CC=C1)S(=O)(=O)C1=CC=C(F)C=C1Cl
4173,CC(C)(C)OC(=O)N1CCCC(OCCO)C1
4174,CC1=CC=CC=C1C(=O)NC(C(=O)OCC1=NC2=CC=CC=C2S1)C(C)C
4175,CC1=CC(SCC2CCCNC2)=CC=C1F
4176,O=C(O)C1CC2=C(Br)C=CC(O)=C2O1
4177,O=C(O)CCC1CCCCN1C(=O)C1=CC(F)=CN=C1Cl
4178,O=C(C1=CC=CC=C1)C1=CC(Cl)=CC=C1N1C=NN=C1
4179,CNC(CC1=CC=C(C)C=C1Cl)CC1=CC=CC=C1F
4180,COC1=CC=CC(CNC(=O)C2=C(C)C3=C(N4CCN(C5=CC=CC=N5)CC4)N=CN=C3S2)=C1OC
4181,C1=CC=C(C2=CC=CC=N2)N=C1
4182,CCC1=CC=CC=C1NC(=O)C(C)SC1=NC=NC2=CC=CC=C21
4183,CC(OC(=O)C1=CC(S(C)(=O)=O)=CC=C1Cl)C(=O)N(C)CC1=CC=CC(F)=C1
4184,CN1C=CC(CC(O)C2=CC(Br)=C(Cl)S2)=N1
4185,CCN1CCC(N2C(=O)NC3=CC=CN=C32)CC1
4186,CC1=CC(C)=CC(OCCNC(=O)C2=CC=C(F)C(C)=C2)=C1
4187,CCC1=NC2=CC=C(C(CN)C(=O)O)C=C2O1
4188,CC(C)N1CCC(C=CC2=CC=NC=C2)C1
4189,C1=CC=C(CNC2=CC=CC(NCC3=CC=CC=C3)=N2)C=C1
4190,CC(OC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)O
4191,O=C(O)C(NC(=O)C1(C2=CC=CC=C2)CCOCC1)C1=CC=C2OCOC2=C1
4192,CC1=C(Br)SC(C2=NC3=CC=C(C(C)(C)C)C=C3N2)=C1
4193,CC1=CC=C(C2(O)C=CC=NC2)C=C1
4194,CC1CCCN(CC2CC3=CC=CC=C3S2)C1C(=O)O
4195,CC1=CC=C(S(=O)(=O)N2CCCCC2C(C)O)S1
4196,C=C(CC1CNC(=O)C1C)NC1=NN(C2=CC=CC(I)=C2)C(C)=C1
4197,OCC(CO)(COC1=CC=CN=C1)COC1=CNCC=C1
4198,NC1=NC=NC2=C1N=CN2C1OC(CO)CC1F
4199,CC(C)(C)OC(=O)C(C1=CC=CC(Cl)=C1)C(N)CC(=O)O
4200,CC(N)C1=CC=CC(F)=C1N1CCN(C)C(C)C1
4201,COC1=CC=C(C2(C(=O)O)CC(C)C2)C=C1OC1CCCC1
4202,CCC1=CC(Br)=CC=C1NCC1=C(C)N(C)N=C1C
4203,CCNCC1=CC=C(CS(=O)(=O)N2CCOC(C)C2)C=C1
4204,CCC(CC)(CBr)NS(=O)(=O)C1=CC=CS1
4205,O=C1C2=CC=CC=C2CCC12C(F)(F)C1=CC=CC=C1C2O
4206,C=CC(C)NCC1=CC=C(C)C=C1Cl
4207,CC1=C(CCN)N=C(C(C)C)S1
4208,O=C(O)CCN(C1CC1)S(=O)(=O)C1=CC=C(F)C(F)=C1F
4209,O=C(O)C1=CC2=CC=CC=C2C2=CC=CC(C3=CC=CC=C3)=C12
4210,O=C(O)CCC1=CC=CC=C1CCCCCI
4211,O=C(O)C1CC2=CC=CC=C2OC1C(F)(F)F
4212,CCN(C)C=NC1=CC(C)=C(OC2=C(Cl)C(C)=NS2)C=C1C
4213,CC(C)CC(C)C(O)C(C)(CC1=CC=CC=C1)C(=O)O
4214,CCC(C)NC1=CC=C2OC(C3=CC=CC=C3)=NC2=C1
4215,CC1=CC(O)=CC(Cl)=C1OCCC1=CC=CC=C1
4216,CC(CNC(C)C)COC(C)C(C)C
4217,CCN1CC(=CC2=CC=CC=C2Cl)C2=C(C1)C(C1=CC=CC=C1)N1N=CN=C1N2
4218,CC1=NC2=CC=CC=C2C1=CC1=C(O)N(CC(=O)N2CCCC2)C(=O)S1
4219,N#CC1=CC=C(NC2=CC=CC=C2Br)C(F)=C1
4220,CCCNC(C1=CC(C)=CC(F)=C1)C1=C(OC)C=CS1
4221,CC1=CC=CC=C1C(C#N)C(=O)C1=CC=C(F)C(F)=C1F
4222,O=C(O)N1CCCC(COCC2=CC=CC=C2)C1
4223,CC1=CC(NC(=O)C2CCC(C(=O)O)C2)=CC=C1N1C=NN=N1
4224,CCC1=CC=C(CNC2CCOC2C2CC2)C=C1
4225,CC(C(=O)O)C1=CC(F)=C(O)C(F)=C1
4226,CCC(C)C1=CC(=O)NC(CSC2=CC=C(F)C=C2)=N1
4227,CC1=CSC=C1CNS(=O)(=O)C1=CN=CC(C)=C1N
4228,COC1=CC=C(CC(O)C2=CC=C(Br)C=C2)C=C1OC
4229,CC(C)C1CCC(O)(C2(C#N)CC2)CC1
4230,COC(C(=O)NCC1(C2=CC=C3OCOC3=C2)CC1)C1=CC=CC=C1
4231,CC(C)(C)S(=O)(=O)NCC1CCCC1CCl
4232,COC(=O)C1=CC=C(C(C)NC(=O)C2=CC=C(OC)C(Br)=C2)C=C1
4233,CCCCN1C(=O)NC(=O)C(N(C)C(=O)C2CC2C)=C1N
4234,CC1=NC=CC=C1OC1=CC=C(CN)C(C(F)(F)F)=C1
4235,CCC(C)NCC1=NC2=CC(C(=O)OC)=CC=C2N1CC(N)=O
4236,CCN1N=CC=C1C(=O)N1CC(O)CC1C1=CC=CC(OC(F)F)=C1
4237,CCN(CC1=CC=C(C2=CC=C(CN(C)C)C=C2)C=C1)OC
4238,NC1=CC(C(F)(F)F)=C(S(=O)(=O)O)C=C1OC1=CC=CC=C1
4239,O=C(NC1=CC=CC(Br)=C1)C1=CC=C(S(=O)(=O)N2CCC3=CC=CC=C3C2)C=C1
4240,CNC(CC1=CC=CC=C1)C(=O)N(C)C(C(=O)[O-])C(O)C1=CC=CC=C1
4241,CC1=CC=C(C(C)(C)CNC2=CC=CC=C2F)C=C1
4242,CCC(C)NC(=O)C(C)N(CC1=CC=CC=C1Cl)C(=O)CC1=CC(C)=CC=C1C
4243,N#CC1(C2=CC(F)=C(F)C(Br)=C2)CC1
4244,CC1=C(C(=O)NC2CCCC2)SC(C#CC2=CC=C(C(C)(C)C)C=C2)=N1
4245,CC(=O)NC1=CC(NCC2=CC(F)=CC=C2O)=CC=C1F
4246,COC1=CC(C(=O)NC2=CC=C(Cl)C=C2)=NC=N1
4247,COC1=CC=C(OC)C(S(=O)(=O)NCC2=NC=CC(N3CCCC3)=N2)=C1
4248,CC1=CC(C2=C(C(C)C)C3=CC(C4CCNCC4)=C(F)C=C3N2)=CC=N1
4249,CC1=CC=CC(NC2=CC=CC=C2C(=O)O)=C1C
4250,CCC(CC)C(C)NC1=NC=C(C(=O)O)C=C1Cl
4251,CCC(C)(CC(N)=O)CC1=CC=CC=C1
4252,CC(C)(CN)NCC1=CNC=C1
4253,CC(C)CN(CC(C)C)S(=O)(=O)C1=CC=C(C(=O)NCC(C)(C)N)C=C1
4254,CC1=CC=C(C(=O)O)C(SC2=CC=C(F)C=C2C(=O)O)=C1
4255,CC(=O)C(=CSC1=CC=CC=C1)NC(C)(C)C
4256,CC(C)C(CNC1=CC=C(Cl)C=C1C#N)C(=O)O
4257,CC(=O)N1CC(=O)C(C(C2=CC=CC=C2)C2=[N+]([O-])C(C)=C(C)N2CC2=CC=CC=C2)C1=O
4258,CC(C)C(C)NC1CC(C)(C)CC1C
4259,CCC1=CC=CC(NC(=S)N(C)CC(=O)NC2CC2)=C1
4260,CC1=CC=CC2=C1CC(CCO)C2=O
4261,CCC(=O)C1=CC=C(B2OC(C)(C)C(C)(C)O2)C=C1F
4262,CC1=C(C)C(C(Br)CC2=CC=CC(Cl)=C2)=C(C)O1
4263,CC1=CC(C(=O)NC2=CC=CC=C2)=CC=C1NS(C)(=O)=O
4264,CC(C)OC(=O)CNC(=O)C1=CC=C(CNS(=O)(=O)C2=CC=CC=C2)C=C1
4265,O=C1COC2=CC=CC=C2N1CC(O)COC1=CC=C(Br)C=C1
4266,COC1=CC=CC(CC(=O)OCC2=CC(=O)OC3=CC(C)=C(C)C=C23)=C1
4267,N#CCC1=CC=C(C2=CC=C(Cl)C(Cl)=C2)N=C1
4268,CC(C)(C)C(CCCl)NC1=NC=CC2=C1C=CS2
4269,CCN1CCN(C(=S)NC2=CC=CC3=CC=CC=C32)CC1
4270,CCNCC1=C(C)N=C(COC2=CC(C)=CC=C2C)S1
4271,CCC(CC1=CC=C(C)O1)C(=O)O
4272,CCN1C=C(CNC2=NC3=CC=CC=C3N2C)C=N1
4273,O=C1C=C(C(=O)NC2CCC3=CC=CC=C32)OC=C1OCC1=CC=CC=C1F
4274,COC(=O)C1=CC=C(COC2=CC=C(C3OC(C)CC(C)(C)O3)C=C2OC)C=C1
4275,O=C(O)CC1=CC(Cl)=CC(OC2=CC=C(Br)C=C2Br)=C1
4276,CC(C)C1=CC=C(C=CC(=O)N2CCC3(CC2)CC(=O)C2=CC=CC=C2O3)C=C1
4277,O=C(O)C1C2=C(CCN1C(=O)CNC1CC1)SC=C2
4278,CCC(C)(O)COC1=CC=C2C=CC=CC2=C1CNC
4279,O=C(O)C1=CC=C(C#CC2=CC=CC=C2NS(=O)(=O)C2=CC=C(C3CCC3)C=C2)C=N1
4280,CNC(=O)C1=CC=CC=C1OCC(=O)NC1=CC=C(Cl)C=C1C(F)(F)F
4281,COC1=CC=C2C(=C1)C=CN2CC(=O)N1CCC(C(=O)O)(C(F)(F)F)C1
4282,CN(C)S(=O)(=O)CCNC(C)(C)C
4283,O=S1(=O)CC(NC2=CC=CC=C2SC(F)F)C1
4284,CCOC(=O)C1=C(C(F)(F)F)N(C2=CC=C(C(=O)O)C=C2F)N=C1
4285,CCCOC1=CC=CC2=C1NC(=S)N2CC1COCCO1
4286,CC1=C(C)SC(N2CCN(C3=CC=C([N+](=O)[O-])C=C3Cl)CC2)=N1
4287,O=C1C(Cl)=C(NC2CCCOC2)C=NN1CC1=CC=CC=C1
4288,N#CC1(NC(=O)COC2=CC=CC(F)=C2)CCOCC1
4289,CC1=CC=C(C2=CC=CC=C2)C=C1
4290,CC1(O)CCN(S(=O)(=O)C2=CC=CC=C2Cl)C1
4291,CC(C)(C)C1=CSC(CCNC(=O)CC(O)C2=CC=C(Cl)C=C2)=N1
4292,CCOC(=O)NC1=NC2=C(CN(C(=O)C3=NN(C)C=C3)CC2)S1
4293,NC1=CC(C2=CC=C(C3=CC=CC=C3)C(F)=C2)=NO1
4294,COC1=CC=CC(N2CCN(C(=O)C3=CC(Cl)=CC=C3O)CC2)=C1
4295,CCC(O)COC1=CC=CC=C1C(C)N
4296,CC1=CC=CC(NC2=NC(C3=CC=CC=C3)=CC(C(F)(F)F)=N2)=C1
4297,CCN(CC)CCOC1=CC=C2C(=C1)NC(C)=C2C(=O)C1=CC=CC=C1
4298,CC(=O)N1CC(NC2=CC(=O)CC2)C1
4299,CCC1(C)C(O)CC1OC1=CC=CC(C(F)(F)F)=C1
4300,CC1=CC=C(C2=CC=NC(CC(C)N)=N2)C=C1F
4301,CC(C)(C)OC(=O)NCCN1C2=CC(F)=CC(F)=C2N=C1N
4302,CC1=CC(C(=O)NC(C)C2CCCO2)=C(C)N1C(C)C1=CC=CC=C1
4303,CC(C(=O)O)N(C(=O)C1CC1C1=CC=C(F)C=C1)C1CC1
4304,C=CCN(C1=CC=CC=C1)S(=O)(=O)C1=CC=CC(C(=O)NC2=CC=CC=N2)=C1
4305,N#CC1=C(Cl)C=CC=C1C(C#N)C1=CC=CC=C1
4306,CCOC(=O)C1=C(NC(=O)C2CC2C2=CC=CO2)SC(C)=C1C
4307,O=C1C(=O)N(CCCN2C=CN=C2)C2=C(Cl)C=CC(Cl)=C12
4308,CC1=C(C2=CC=CC=C2)[P-]C(C2=NC(C(C)C)CO2)=C1C
4309,COC(=O)C1=C(N)C=CC(I)=C1I
4310,C=C(NCCNCC)NCC1=CC=CC(C)=C1
4311,CC1=CC=C(C2=CC=C(C3C(CO)N4CCCCN(C(O)C5=CC=CN=C5)CC34)C=C2)C=C1
4312,O=C(C1=CC=CC(Cl)=C1)N1CCN(C2=CC=C(F)C(Cl)=C2)CC1
4313,CC1=CC(Br)=C(F)C=C1NCC1=CN=CC(Br)=C1
4314,CC(C)CC(=O)N1CC2=CC=CC=C2CC1C(=O)NCCOC1=CC=CC(Cl)=C1
4315,CC1=CC=C(NCC(O)CC#N)C=C1C
4316,CC1=CC=C(C)C(C2=CC=C3C(=C2)NN=C3NC(=O)CC2CCCC2)=C1
4317,CC1(C)CCC(CN2CCN(CC(=O)NC3=CC=CC=C3)CC2)O1
4318,CC1=NC(C2CN(S(=O)(=O)C3=CC=CN=C3)CCO2)=CC(=O)N1
4319,CCCCNC(=O)CSC(C)CC
4320,CCNCC1(CN2CC(C)OC(C)C2)CCCOC1
4321,CC1(C)OC2=CC=C(S(=O)(=O)NCC(=O)O)C=C2CC1CC1=CC=C(C2=CC=CC=C2)C=C1
4322,CC1=CC=CC=C1S(=O)C1=CC=CC=C1C
4323,CNCC(C)C(=O)NC(C)C1=CC=CC(S(=O)(=O)NC)=C1
4324,CC1=C(CN2CCCC2C2=CC=CC=C2)C=C(C(=O)O)S1
4325,O=C(NCC1=CC=CC=C1Cl)C1=CC(C2=CC=C(Cl)C=C2)=NS1
4326,N#CCCN(CC1=CC=CO1)C(=O)CSC1=NN=C(C2=CC=CS2)O1
4327,COC1=CC=C(C(NC(=O)CN2N=NC(C3=CC=CC=C3)=N2)C(C)C)C=C1
4328,C1=CC=C2N=CC=CC2=C1
4329,CC1=CC=C(C2=CC=CC=C2)C=C1CC1=CC(CC(=O)[O-])=CC=C1O
4330,CC(OC(=O)C1=CC=C(Cl)C=C1F)C(=O)NC1=NC=C(Cl)C=C1Cl
4331,CC(C)CC1=CC(C(O)C#N)=CC=C1OC(F)F
4332,C=CCC(C)NC(C)C1=NC=CS1
4333,CC(C)N1C=CC(CC(=O)C2COCC2N)=N1
4334,CCCC(C(=O)O)C1=C(C)N=C2SC3=C(CCCC3)C2=C1C1=CC=C(Cl)C=C1
4335,CCNCC1=CN=C2C=CC(F)=CC2=C1
4336,CC(=O)OCC1OC(C2=CC=CC(O)=C2)C(O)C(O)C1OC(C)=O
4337,CC(C)CC(C)N(C)C(=O)C1=CC(F)=CC(N)=C1F
4338,CN(C)C(CNC(=O)N1CCCC(C2OCCO2)C1)C1=CC=CO1
4339,CN(CC1=CC(Cl)=C2OCOC2=C1)C1CCCNCC1
4340,COC1=CC=C2SC(=C3SC(=NC4=CC=CC(C)=C4)N(C)C3=O)N(C)C2=C1
4341,C=C(C1=CC=C(O)C=C1)C1=CC=C(OCC)C=C1
4342,COC1=CC=CC=C1CCNC1=CC(C2=CN=CC(C3=NNN=C3)=N2)=CC=N1
4343,CC(C)CN(C(=O)C1=CC=C(C(C)(C)C)C=C1)C1CCS(=O)(=O)C1
4344,CCC1=C(N)N=CN=C1SC1=CC=CC=C1Cl
4345,COC1=CC=CC(CC(=O)N(C)CC2=CC=C3C=CC=CC3=C2)=C1
4346,CC1CCCCN1CC1=CC=CC=C1
4347,CC1CCC(O)(CNC(=O)C(C)C2CC2)CC1
4348,COC(=O)CC(NC(=O)CC1CSCCN1)C1=CC=CS1
4349,CC(C)CNCC1=CC=CC(OCCC(F)(F)F)=C1
4350,CCN1C(=O)C(C(=O)NC2=CC(F)=CC=C2C)=NC2=CC(C)=C(C)C=C21
4351,CC(C)CC(CNC(=O)CCC1CCNCC1)N(C)C
4352,CC1=CC(C(=O)N2CCC(C(=O)O)(C(F)(F)F)C2)=CO1
4353,O=C(O)C1=CC=C2OCCC(F)(F)C2=C1
4354,CC(NC(=O)C1=CSC=N1)C1=CC=C(OC(F)F)C(F)=C1
4355,COC1=CC(C)=NC(NC(=O)NS(=O)(=O)C2=CC=CC3=C2SCC=C3)=N1
4356,CCCC(NC(C)C1=CC=CC=C1)C1=CC=CC=C1
4357,O=C(NC1=CC=C(Br)C=C1)C(F)F
4358,CN1N=NC(Br)=C1C1=CC=CC(C(=O)O)=C1Cl
4359,CC1=CC=CC(C(=O)N2CCCC(C)(C(=O)NCC3=CC=C4OCOC4=C3)C2)=C1
4360,CC1=NN(C)C2=C1C=C(C(=O)N1CCC3(CC1)NC1=CC=CC=C1NC3=O)S2
4361,CC1CCCCC1(CN)NS(=O)(=O)C1=CC=CC=C1[N+](=O)[O-]
4362,COC1=CC(C2=NC3=CC=CC=C3S2)=CC=C1OCC(=O)N1CCOCC1
4363,CCOC(=O)N1CCN(S(=O)(=O)C2=CC=C(OCC3=CC=NC=C3)C(Cl)=C2)CC1
4364,O=C(NC1=C(F)C=CC=C1F)N1CCN(C2CCS(=O)(=O)C2)CC1
4365,CN1CCCC2=CC(CC3CCCCN3)=CC=C21
4366,N#CC1(C2CCCO2)CCC2=CC=CC=C21
4367,CCC(CC)(CNC(=O)C1(C2=CC=CC=C2)CC1)C(=O)O
4368,CC(CC1=CC=CC=C1F)NC(=O)C1=CC=CC=C1OCC1=CC=CC=C1Cl
4369,CC(C)N(CC1CCNCC1)C1=C2C=CC=CC2=NS1
4370,CCCNC1=NC(C2=CC=C(Br)S2)=NS1
4371,O=C(C1=CC=C(Br)S1)N1CCCC(S(=O)(=O)C2=CC=C(Cl)C=C2)C1
4372,O=S(=O)(O)C1=CC=CC=C1C1=CC=CC2=CC=CC=C21
4373,CCC1CCCC1(CN)N1CCCC2=CC=CC=C2C1
4374,CCC1=CC=C(OCC(O)CN2CCN(C3=CC=CC=C3F)CC2)C=C1
4375,CCC1=CC=C(OC2CC(CC)CCC2CN)C(OC)=C1
4376,COC1=CC=C(C(=O)OC(C)C(=O)NC(C)C)C=C1S(=O)(=O)N(C)C
4377,CCCCNC(=O)C1=CC(CC#N)=CC=C1OC
4378,COC1=CC=C(NC(=O)CC(O)C2=CC=CC=C2Cl)C=C1Cl
4379,COC1=CC=C(N2CC(C(=O)N3CCCC4=CC=CC(C)=C43)CC2=O)C(OC)=C1
4380,C=CC(=O)NC(C)C1=CC=C(OCC2=CC=CC(C)=N2)C=C1
4381,CC(NC1CCCCCC1)C1=CC=CC=C1
4382,CCOC1=CC=C(N2N=C(C(=O)NC3CCCC3)C3=CC=CC=C3C2=O)C=C1
4383,CC(C)(C)N(CC1CCCO1)C(C)(C)C(=O)O
4384,CC1=CC=CC(C(=O)NC(=CC2=CC=CO2)C(=O)NC2=CC=CC=C2C(F)(F)F)=C1
4385,O=C(O)C1=CC=C(F)C(NC(=O)C2=CC=C(C3=CC=CC=C3)C=C2)=C1
4386,O=C1C=C(C2=CC(F)=CC(F)=C2)CC(C2=CC(F)=CC(F)=C2)C1
4387,CC1CCC(O)C(CN2CCN(C3CCCC3)CC2)C1
4388,CC(C)CC(CN)(CO)CCC1=CC=CC=C1
4389,CC1=CC=C(C2CCCC(C)C2=O)C=C1C
4390,CCOC1=CC=C(C(O)C2=CC=CC(C)=N2)C=C1OCC
4391,CC1=CC=C(S(N)(=O)=O)C=C1C(=O)OCC1=CC=C(C(=O)NC2=CC=CC=C2)C=C1
4392,CC(C)(C)C1=CC=CC(OC2=CC=C(CCl)C=C2F)=C1
4393,CCN1CCCC1CNC(=O)CCC1CCN(C2CCSCC2)CC1
4394,CCCC1=CC=CC=C1N=CCC1=CC=CC=C1
4395,N#CC1=CC=C(N(CC2=CC=CN=C2)CC2CCCO2)C=C1C(F)(F)F
4396,CCC(C1=CC=C(O)C=C1)C1=CC=CC(C(=O)O)=C1
4397,CC1=NN2C(=N)C(=CC3=C(C)N(C4=CC=CC(Cl)=C4)C(C)=C3)C(=O)N=C2S1
4398,CCC(C)NC(=O)C1=CC=C2C(=O)N(C(C)C)C3=NN(CC(C)C)C(=O)C3=C2C1=O
4399,CC(C)C(C(=O)NC1CCC2CN(S(=O)(=O)C3=CC=CC(C(F)(F)F)=C3)CC21)N(C)C(=O)O
4400,CC1=C(Cl)C=CC=C1NC(=O)C1=CC=C(F)C=C1O
4401,O=C(CCNC(=O)C1=CC=C(Cl)C=C1)NC1=CC=CC=C1OC1CCCC1
4402,CC1=CC=CC(NCC2CC2)=C1
4403,CC(C)C1=CC=CC2=C1NC(C1=CC=CC3=CC=CC=C31)C1CC=CC21
4404,CC1(C)CC2(CCCN2C2=NN=C(CC3=CC=C(Cl)C=C3)S2)CCO1
4405,COC1=CC=C(C(=O)C2=CC=CC(F)=C2F)C(OC)=C1Br
4406,CC1=CC=C(OCC(=O)N2CCC3=C(CC2)C(C2=CC=C(F)C=C2)=NN3)C=C1
4407,CC(CC(C)(C)C)C1=CC=C(OCC(=O)N(C)C2=CC=C3C=C(C(=O)O)C=CC3=C2)C=C1
4408,CC(C)(C)C(=O)C(C#N)=CC1=CC=C(O)C=C1
